               ************************************
               *****    GLOBAL ATTRIBUTES    ******
               ************************************

     PROJECT                  SPDF
     DISCIPLINE               Space Physics>Interplanetary Studies
     SOURCE_NAME              OMNI (1AU IP Data)>Merged 1 Hour Interplantary OMNI data in RTN system
     DATA_TYPE                COHO1HR>Definitive Hourly data from cohoweb
     DESCRIPTOR               merged magnetic field and plasma data from cohoweb
     DATA_VERSION             1
     TITLE                    Near-Earth Heliosphere Data (OMNI)
     TEXT                     Hourly averaged definitive multispacecraft interplanetary parameters data
                              The Heliographic Inertial (HGI) coordinates are Sun-centered and inertially                            
                               fixed with respect to an X-axis directed along the intersection line of the                           
                               ecliptic and solar equatorial  planes. The solar equator plane is inclined                            
                               at 7.25 degrees from the ecliptic. This direction was towards ecliptic longitude                      
                               of 74.367 degrees on 1 January 1900 at 1200 UT; because of precession of the                          
                               celestial equator, this longitude increases by 1.4 degrees/century. The Z axis                        
                                is  directed perpendicular and northward from the solar equator, and the Y-axis                      
                               completes the right-handed set. This system differs from the usual heliographic                       
                               coordinates (e.g. Carrington longitudes) which are fixed in the frame of the                          
                               rotating Sun.                                                                                         
                              The RTN system is fixed at a spacecraft (or the planet). The R axis is directed                        
                               radially away from the Sun, the T axis is the cross product of the solar rotation                     
                               axis and the R axis, and the N axis is the cross product of the R and T axes.                         
                                At zero heliographic latitude, when the spacecraft is in the solar equatorial                        
                               plane, the N and solar rotation axes are parallel.                                                    
                              Latitude and longitude angles of solar wind plasma flow are generally measured                         
                                from the radius vector away from the Sun. In all cases, latitude angles are                          
                               positive for north-going flow.  The flow longitude angles have been treated                           
                               differently for the near-Earth data, i.e. the OMNI, and for the deep space                            
                               data. The flow is positive for the  near-Earth data when coming from the right                        
                               side of the Sun as viewed  from  the Earth, i.e. flowing toward +Y from -X                            
                               GSE or opposite to the direction of planetary motion. On the other hand, the                          
                               flow longitudes for the deep space spacecraft use the opposite sign convection,                       
                               i.e. positive for flow in the +T direction in the RTN system.                                         
     MODS                     created July 2007;
                              conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
                              Time tags in CDAWeb version were modified in March 2005 to use the
                              CDAWeb convention of having mid-average time tags rather than OMNI's
                              original convention of start-of-average time tags.
     PI_NAME                  J.H. King, N. Papatashvilli
     PI_AFFILIATION           AdnetSystems, NASA GSFC
     GENERATION_DATE          Ongoing
     ACKNOWLEDGEMENT          NSSDC
     ADID_REF                 NSSD0110
     RULES_OF_USE             Public
     INSTRUMENT_TYPE          Plasma and Solar Wind
                              Magnetic Fields (space)
     GENERATED_BY             King/Papatashvilli
     TIME_RESOLUTION          1 hour
     LOGICAL_FILE_ID          omni_coho1hr_merged_mag_plasma_00000000_v01
     LOGICAL_SOURCE           omni_coho1hr_merged_mag_plasma
     LOGICAL_SOURCE_DESCR     OMNI Combined merged hourly magnetic field, plasma and ephermis data
     LINK_TEXT                COHO dataset
                              Additional analysis tools for these data from the
     LINK_TITLE               Documentation
                              COHOWeb service
     HTTP_LINK                http://cohoweb.gsfc.nasa.gov/html/cw_data.html
                              http://cohoweb.gsfc.nasa.gov
     ALT_LOGICAL_SOURCE       Combined_OMNI_1AU-MagneticField-Plasma-Particles_mrg1hr_1hour_cdf
     MISSION_GROUP            OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
                              ACE
                              Wind
                              IMP (All)
                              !___Interplanetary Data near 1 AU

               ************************************
               ****  RECORD VARYING VARIABLES  ****
               ************************************

 1. Epoch Time
 2. HelioGraphic Inertial (HGI) latitude
 3. HGI longitude
 4. BR in RTN (Radial-Tangential-Normal) coordinate system
 5. BT in RTN coordinate system
 6. BN in RTN coordinate system
 7. Field Magnitude Average |B  1/N SUM |B|
 8. Bulk Flow Speed
 9. Proton flow elevation angle / latitude (RTN)
10. Proton flow azimuth angle / longitude (RTN)
11. Ion Density
12. Temperature

EPOCH_TIME              HELIOGRAPHIC_LATITUDE HELIOGRAPHIC_LONGITUDE      BR_(RTN)      BT_(RTN)      BN_(RTN) FIELD_MAGNITUDE_AVG. BULK_FLOW_SPEED ELEVATION_ANGLE AZIMUTH_ANGLE   ION_DENSITY   TEMPERATURE
dd-mm-yyyy_hh:mm:ss.ms                    deg                    deg            nT            nT            nT                   nT            km/s             Deg           Deg         N/cm3         Deg_K
02-11-1996 06:00:00.000               4.30000                323.800       3.00000       3.00000      -1.70000              4.90000         393.000       -0.200000       1.60000       6.10000       47708.0
02-11-1996 07:00:00.000               4.30000                323.900       3.10000       3.60000     -0.800000              5.10000         395.000        0.100000       2.50000       5.60000       37633.0
02-11-1996 08:00:00.000               4.30000                323.900       3.20000       3.00000      -2.10000              5.00000         394.000       -0.500000       2.10000       5.00000       35159.0
02-11-1996 09:00:00.000               4.30000                323.900       1.70000       2.50000      -2.00000              4.10000         387.000        0.200000      0.700000       5.60000       58883.0
02-11-1996 10:00:00.000               4.30000                324.000      -2.00000       3.60000      -1.10000              4.40000         370.000        0.900000       1.40000       6.20000       57575.0
02-11-1996 11:00:00.000               4.30000                324.000      -3.90000       2.50000      0.600000              4.90000         367.000         1.10000      0.500000       5.60000       50148.0
02-11-1996 12:00:00.000               4.30000                324.100      -3.60000       3.40000      0.100000              5.20000         367.000         1.40000      0.300000       6.00000       52407.0
02-11-1996 13:00:00.000               4.30000                324.100      -5.40000       1.40000      0.700000              5.80000         368.000         1.60000     -0.100000       5.70000       54192.0
02-11-1996 14:00:00.000               4.30000                324.200      -4.60000      0.100000       1.60000              5.30000         365.000         1.30000      0.100000       5.70000       58439.0
02-11-1996 15:00:00.000               4.30000                324.200      -4.20000       1.70000       1.00000              4.70000         355.000        0.600000      0.800000       5.80000       50554.0
02-11-1996 16:00:00.000               4.30000                324.200      -4.40000       1.70000      0.100000              4.80000         354.000         1.00000       1.30000       5.40000       50314.0
02-11-1996 17:00:00.000               4.20000                324.300      -4.90000       1.10000     -0.100000              5.00000         351.000         1.20000       1.10000       5.60000       44955.0
02-11-1996 18:00:00.000               4.20000                324.300      -5.10000      0.700000      0.800000              5.20000         349.000         1.10000       1.20000       5.00000       45583.0
02-11-1996 19:00:00.000               4.20000                324.400      -5.10000      0.100000       1.30000              5.30000         344.000         1.40000      0.900000       5.80000       45988.0
02-11-1996 20:00:00.000               4.20000                324.400      -4.00000      -1.10000       1.80000              4.70000         349.000         1.30000      0.600000       5.90000       39164.0
02-11-1996 21:00:00.000               4.20000                324.400      -2.10000       1.30000      0.200000              3.70000         352.000        0.600000      0.500000       7.00000       38441.0
02-11-1996 22:00:00.000               4.20000                324.500      -1.10000       3.10000     -0.100000              3.70000         353.000        0.600000      0.800000       7.20000       40629.0
02-11-1996 23:00:00.000               4.20000                324.500       1.20000       3.60000     -0.700000              4.40000         357.000        0.900000       1.30000       6.80000       43721.0
03-11-1996 00:00:00.000               4.20000                324.600       1.30000       3.00000      0.200000              4.00000         360.000        0.600000      0.200000       6.60000       44552.0
03-11-1996 01:00:00.000               4.20000                324.600       2.30000       3.30000      0.800000              4.30000         365.000       -0.700000      0.300000       5.80000       39310.0
03-11-1996 02:00:00.000               4.20000                324.700       2.60000       2.00000      0.700000              3.50000         365.000        -1.30000      0.600000       7.20000       31111.0
03-11-1996 03:00:00.000               4.20000                324.700      0.400000       2.80000       1.10000              3.30000         355.000       -0.800000      0.900000       7.30000       38968.0
03-11-1996 04:00:00.000               4.20000                324.700       1.50000       1.70000      0.500000              3.00000         358.000        -1.30000      0.500000       7.70000       34545.0
03-11-1996 05:00:00.000               4.20000                324.800     -0.500000       2.50000      0.900000              3.40000         353.000        -1.00000       1.40000       8.00000       35887.0
03-11-1996 06:00:00.000               4.20000                324.800      -2.80000       1.10000      0.800000              3.40000         340.000        -1.20000      0.600000       8.10000       37495.0
03-11-1996 07:00:00.000               4.20000                324.900      -1.40000       2.50000       1.50000              3.50000         346.000        -1.10000       1.70000       8.90000       31477.0
03-11-1996 08:00:00.000               4.20000                324.900      0.200000       3.00000       1.20000              3.70000         356.000        -2.20000       1.90000       10.3000       27563.0
03-11-1996 09:00:00.000               4.20000                324.900      0.800000       3.20000      0.800000              3.50000         357.000        -2.60000       1.80000       11.2000       29836.0
03-11-1996 10:00:00.000               4.20000                325.000      0.100000       4.20000      0.400000              4.60000         350.000        -2.60000       4.10000       9.30000       32784.0
03-11-1996 11:00:00.000               4.20000                325.000      -3.40000       3.50000      -1.50000              5.30000         340.000        -4.60000       4.30000       9.50000       37568.0
03-11-1996 12:00:00.000               4.20000                325.100      -4.70000       3.40000      -1.60000              6.00000         339.000        -5.70000       5.00000       9.90000       38837.0
03-11-1996 13:00:00.000               4.20000                325.100      -4.60000       3.60000      -1.60000              6.00000         342.000        -5.00000       5.10000       11.0000       38195.0
03-11-1996 14:00:00.000               4.20000                325.100      -5.00000       3.30000      -1.00000              6.10000         335.000        -4.70000       6.50000       11.9000       26245.0
03-11-1996 15:00:00.000               4.20000                325.200      -5.40000       3.40000     -0.700000              6.50000         332.000        -3.80000       6.60000       11.8000       19716.0
03-11-1996 16:00:00.000               4.10000                325.200      -5.50000       2.70000     -0.200000              6.20000         330.000        -2.90000       5.90000       13.1000       21475.0
03-11-1996 17:00:00.000               4.10000                325.300      -4.00000       2.90000      -0.00000              5.10000         337.000        -2.90000       5.30000       18.1000       24505.0
03-11-1996 18:00:00.000               4.10000                325.300      -3.30000       2.30000      -2.60000              5.00000         336.000        -3.00000       4.90000       20.0000       24223.0
03-11-1996 19:00:00.000               4.10000                325.400      -2.80000       2.80000      0.600000              4.40000         335.000        -1.60000       4.70000       19.5000       22647.0
03-11-1996 20:00:00.000               4.10000                325.400      -3.60000       3.20000       1.60000              5.30000         325.000        -1.70000       5.30000       17.5000       22113.0
03-11-1996 21:00:00.000               4.10000                325.400      -3.80000       2.80000      0.800000              5.00000         323.000        -2.20000       4.80000       18.8000       18236.0
03-11-1996 22:00:00.000               4.10000                325.500      -2.90000       2.90000       2.30000              4.80000         323.000        -2.00000       4.90000       20.0000       18098.0
03-11-1996 23:00:00.000               4.10000                325.500     -0.900000       3.00000       2.30000              4.40000         347.000        -4.90000       4.40000       31.5000       20740.0
04-11-1996 00:00:00.000               4.10000                325.600      -2.80000       4.10000      -2.60000              6.10000         362.000        -5.70000       3.80000       42.2000       25493.0
04-11-1996 01:00:00.000               4.10000                325.600      0.300000       3.10000       1.00000              8.30000         373.000        -5.10000       1.80000       28.8000       52095.0
04-11-1996 02:00:00.000               4.10000                325.600       2.60000       1.20000       1.30000              7.90000         388.000        -3.40000      -2.70000       13.1000       156590.
04-11-1996 03:00:00.000               4.10000                325.700       8.80000      -2.00000       6.20000              11.6000         428.000        -0.00000      -3.40000       8.00000       124438.
04-11-1996 04:00:00.000               4.10000                325.700       8.60000      -2.40000       4.10000              10.1000         449.000        -1.80000      -5.50000       6.10000       132875.
04-11-1996 05:00:00.000               4.10000                325.800       5.20000       2.10000      0.100000              5.90000         425.000        -2.50000      -4.90000       10.0000       148745.
04-11-1996 06:00:00.000               4.10000                325.800       5.10000      0.200000      -2.90000              6.40000         418.000        -1.30000      -4.00000       11.1000       154485.
04-11-1996 07:00:00.000               4.10000                325.900       4.40000      -3.70000      -1.40000              6.70000         414.000        -4.30000      -3.70000       9.30000       184914.
04-11-1996 08:00:00.000               4.10000                325.900       3.50000      -5.60000      -1.30000              8.00000         429.000        -3.40000      -9.20000       6.80000       288299.
04-11-1996 09:00:00.000               4.10000                325.900       2.30000      -7.80000     -0.200000              9.30000         419.000        -2.60000      -6.20000       8.30000       161771.
04-11-1996 10:00:00.000               4.10000                326.000       1.40000      -4.90000      -2.40000              7.40000         413.000        -3.00000      -3.90000       10.4000       138250.
04-11-1996 11:00:00.000               4.10000                326.000       3.20000      -6.00000       1.20000              7.50000         410.000        -3.70000      -3.60000       10.5000       131104.
04-11-1996 12:00:00.000               4.10000                326.100       2.00000      -3.80000       2.90000              6.00000         420.000        -2.90000      -4.40000       10.2000       135929.
04-11-1996 13:00:00.000               4.10000                326.100       1.80000      -2.40000      -2.00000              5.30000         420.000        -3.10000      -3.70000       9.50000       143046.
04-11-1996 14:00:00.000               4.10000                326.100       3.80000      -2.20000      0.800000              5.50000         424.000        -3.40000      -2.50000       8.70000       128592.
04-11-1996 15:00:00.000               4.00000                326.200       2.90000      -2.60000       2.80000              5.40000         430.000        -2.50000      -2.40000       7.10000       103284.
04-11-1996 16:00:00.000               4.00000                326.200       2.00000      -3.80000       1.50000              5.30000         425.000        -2.30000      -1.90000       6.90000       90107.0
04-11-1996 17:00:00.000               4.00000                326.300       1.60000      -3.50000      -1.70000              4.80000         423.000        -2.10000      -1.80000       6.00000       91190.0
04-11-1996 18:00:00.000               4.00000                326.300       1.90000      -3.00000      -2.20000              4.30000         420.000        -1.90000      -2.10000       5.60000       81642.0
04-11-1996 19:00:00.000               4.00000                326.400       2.90000      -2.20000      -1.30000              4.10000         417.000        -1.40000      -2.50000       5.30000       73670.0
04-11-1996 20:00:00.000               4.00000                326.400       3.80000      -1.90000     -0.400000              4.30000         421.000        -1.40000      -2.80000       5.10000       66826.0
04-11-1996 21:00:00.000               4.00000                326.400       4.50000      -1.50000     -0.200000              4.80000         421.000        -1.70000      -3.30000       5.30000       61701.0
04-11-1996 22:00:00.000               4.00000                326.500       4.40000      -1.40000     -0.100000              4.70000         422.000        -1.50000      -3.40000       6.00000       65608.0
04-11-1996 23:00:00.000               4.00000                326.500       2.50000      -1.60000     -0.400000              3.60000         412.000       -0.900000      -2.00000       6.80000       69137.0
05-11-1996 00:00:00.000               4.00000                326.600       1.30000      -2.40000      -1.00000              3.30000         406.000       -0.200000      -1.00000       7.10000       67097.0
05-11-1996 01:00:00.000               4.00000                326.600       2.20000      -2.50000      0.300000              3.50000         406.000       -0.100000     -0.800000       7.50000       62397.0
05-11-1996 02:00:00.000               4.00000                326.600       2.30000      -1.80000     -0.400000              3.30000         403.000       -0.400000      0.300000       8.50000       59746.0
05-11-1996 03:00:00.000               4.00000                326.700       2.20000     -0.800000      0.600000              3.30000         402.000       -0.500000     -0.100000       9.60000       57065.0
05-11-1996 04:00:00.000               4.00000                326.700      0.500000      -2.30000      -1.70000              3.40000         403.000       -0.500000     -0.100000       10.0000       51432.0
05-11-1996 05:00:00.000               4.00000                326.800     -0.200000      -3.40000      -2.40000              4.40000         406.000       -0.700000      0.100000       10.2000       51191.0
05-11-1996 06:00:00.000               4.00000                326.800      -0.00000      -3.30000      -2.70000              4.30000         401.000        -0.00000      0.200000       10.4000       50074.0
05-11-1996 07:00:00.000               4.00000                326.900       2.10000      -1.50000      -2.20000              4.00000         390.000         0.00000     -0.400000       10.1000       43484.0
05-11-1996 08:00:00.000               4.00000                326.900       3.00000      -1.60000      0.200000              3.50000         378.000       -0.900000      0.200000       11.4000       34862.0
05-11-1996 09:00:00.000               4.00000                326.900       2.50000      -1.40000     -0.500000              2.90000         375.000       -0.700000      0.200000       13.2000       29480.0
05-11-1996 10:00:00.000               4.00000                327.000       2.70000      -1.10000     -0.300000              2.90000         371.000       -0.500000       0.00000       14.9000       21516.0
05-11-1996 11:00:00.000               4.00000                327.000       2.90000     -0.500000       1.20000              3.20000         370.000       -0.800000     -0.100000       15.7000       20931.0
05-11-1996 12:00:00.000               4.00000                327.100       2.40000       1.00000       1.60000              3.10000         369.000       -0.700000     -0.200000       17.0000       22688.0
05-11-1996 13:00:00.000               4.00000                327.100       2.30000       2.20000       1.60000              3.60000         376.000        -1.10000     -0.500000       19.0000       33160.0
05-11-1996 14:00:00.000               3.90000                327.100      0.900000      -1.60000      0.900000              3.90000         380.000        -1.20000     -0.500000       19.3000       43303.0
05-11-1996 15:00:00.000               3.90000                327.200       1.70000      -1.40000       1.20000              3.50000         371.000       -0.800000     -0.500000       16.2000       52990.0
05-11-1996 16:00:00.000               3.90000                327.200      0.100000      -1.70000      0.700000              3.90000         370.000        -1.10000     -0.300000       12.7000       54876.0
05-11-1996 17:00:00.000               3.90000                327.300      -1.00000      -3.60000      0.200000              4.80000         370.000       -0.600000     -0.600000       9.70000       59884.0
05-11-1996 18:00:00.000               3.90000                327.300       1.40000      -2.90000       2.00000              4.90000         368.000       -0.300000      -1.70000       8.30000       72516.0
05-11-1996 19:00:00.000               3.90000                327.400      -2.60000      -3.50000      -1.90000              4.90000         372.000        0.900000     -0.300000       7.10000       51281.0
05-11-1996 20:00:00.000               3.90000                327.400      -3.50000      -3.30000      0.100000              5.20000         371.000        0.500000      -1.20000       7.00000       46468.0
05-11-1996 21:00:00.000               3.90000                327.400      -1.90000      -3.10000      -1.70000              4.60000         369.000         1.60000      -1.40000       7.70000       48596.0
05-11-1996 22:00:00.000               3.90000                327.500      0.300000      -1.80000      -2.40000              3.50000         372.000         1.10000     -0.600000       8.10000       56984.0
05-11-1996 23:00:00.000               3.90000                327.500      0.400000     -0.600000     -0.700000              4.20000         373.000        0.500000      -1.50000       8.50000       51224.0
06-11-1996 00:00:00.000               3.90000                327.600       1.00000      -1.60000       3.60000              4.60000         380.000       -0.700000      -1.30000       8.50000       50472.0
06-11-1996 01:00:00.000               3.90000                327.600     -0.700000      -5.50000       2.30000              6.10000         387.000        -1.40000      -1.10000       10.0000       48889.0
06-11-1996 02:00:00.000               3.90000                327.600      -4.30000      -4.20000     -0.900000              6.30000         395.000         1.60000      -0.00000       14.3000       48925.0
06-11-1996 03:00:00.000               3.90000                327.700      -5.40000      -2.70000      -3.00000              6.80000         398.000         2.50000     -0.800000       14.2000       52269.0
06-11-1996 04:00:00.000               3.90000                327.700  -1.00000E+31  -1.00000E+31  -1.00000E+31         -1.00000E+31         387.000        0.700000     -0.800000       14.6000       44274.0
06-11-1996 05:00:00.000               3.90000                327.800       2.80000      -3.40000       2.00000              5.30000         406.000        0.600000     -0.400000       11.0000       64365.0
06-11-1996 06:00:00.000               3.90000                327.800       1.10000      -3.70000      0.200000              5.40000         402.000       -0.700000      -1.00000       9.30000       76917.0
06-11-1996 07:00:00.000               3.90000                327.900       2.00000      -4.10000     -0.200000              5.20000         400.000       -0.500000      -1.80000       9.50000       71168.0
06-11-1996 08:00:00.000               3.90000                327.900       1.60000      -4.00000      0.700000              5.50000         401.000       -0.700000      -1.50000       10.1000       63283.0
06-11-1996 09:00:00.000               3.90000                327.900       3.70000      -1.20000      0.700000              5.80000         406.000        -1.40000      -2.30000       11.6000       75623.0
06-11-1996 10:00:00.000               3.90000                328.000       5.80000       1.10000       1.80000              6.30000         411.000       -0.800000      -1.20000       11.1000       72590.0
06-11-1996 11:00:00.000               3.90000                328.000       4.50000      -2.70000       2.60000              6.10000         417.000       -0.900000     -0.700000       9.70000       74345.0
06-11-1996 12:00:00.000               3.80000                328.100       5.60000     -0.400000       3.50000              6.70000         421.000       -0.900000     -0.700000       7.60000       65051.0
06-11-1996 13:00:00.000               3.80000                328.100       4.60000     -0.300000       3.10000              5.70000         417.000        -1.80000     -0.400000       7.90000       64476.0
06-11-1996 14:00:00.000               3.80000                328.100       3.90000     -0.500000       3.00000              5.10000         410.000        -1.70000      0.400000       8.00000       61952.0
06-11-1996 15:00:00.000               3.80000                328.200      -1.80000      -2.30000     -0.400000              4.20000         405.000        -2.10000      0.900000       7.20000       75837.0
06-11-1996 16:00:00.000               3.80000                328.200      0.900000     -0.400000     -0.400000              4.20000         408.000        -1.40000       1.00000       7.10000       73098.0
