               ************************************
               *****    GLOBAL ATTRIBUTES    ******
               ************************************

     PROJECT                  SPDF
     DISCIPLINE               Space Physics>Interplanetary Studies
     SOURCE_NAME              OMNI (1AU IP Data)>Merged 1 Hour Interplantary OMNI data in RTN system
     DATA_TYPE                COHO1HR>Definitive Hourly data from cohoweb
     DESCRIPTOR               merged magnetic field and plasma data from cohoweb
     DATA_VERSION             1
     TITLE                    Near-Earth Heliosphere Data (OMNI)
     TEXT                     Hourly averaged definitive multispacecraft interplanetary parameters data
                              The Heliographic Inertial (HGI) coordinates are Sun-centered and inertially                            
                               fixed with respect to an X-axis directed along the intersection line of the                           
                               ecliptic and solar equatorial  planes. The solar equator plane is inclined                            
                               at 7.25 degrees from the ecliptic. This direction was towards ecliptic longitude                      
                               of 74.367 degrees on 1 January 1900 at 1200 UT; because of precession of the                          
                               celestial equator, this longitude increases by 1.4 degrees/century. The Z axis                        
                                is  directed perpendicular and northward from the solar equator, and the Y-axis                      
                               completes the right-handed set. This system differs from the usual heliographic                       
                               coordinates (e.g. Carrington longitudes) which are fixed in the frame of the                          
                               rotating Sun.                                                                                         
                              The RTN system is fixed at a spacecraft (or the planet). The R axis is directed                        
                               radially away from the Sun, the T axis is the cross product of the solar rotation                     
                               axis and the R axis, and the N axis is the cross product of the R and T axes.                         
                                At zero heliographic latitude, when the spacecraft is in the solar equatorial                        
                               plane, the N and solar rotation axes are parallel.                                                    
                              Latitude and longitude angles of solar wind plasma flow are generally measured                         
                                from the radius vector away from the Sun. In all cases, latitude angles are                          
                               positive for north-going flow.  The flow longitude angles have been treated                           
                               differently for the near-Earth data, i.e. the OMNI, and for the deep space                            
                               data. The flow is positive for the  near-Earth data when coming from the right                        
                               side of the Sun as viewed  from  the Earth, i.e. flowing toward +Y from -X                            
                               GSE or opposite to the direction of planetary motion. On the other hand, the                          
                               flow longitudes for the deep space spacecraft use the opposite sign convection,                       
                               i.e. positive for flow in the +T direction in the RTN system.                                         
     MODS                     created July 2007;
                              conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
                              Time tags in CDAWeb version were modified in March 2005 to use the
                              CDAWeb convention of having mid-average time tags rather than OMNI's
                              original convention of start-of-average time tags.
     PI_NAME                  J.H. King, N. Papatashvilli
     PI_AFFILIATION           AdnetSystems, NASA GSFC
     GENERATION_DATE          Ongoing
     ACKNOWLEDGEMENT          NSSDC
     ADID_REF                 NSSD0110
     RULES_OF_USE             Public
     INSTRUMENT_TYPE          Plasma and Solar Wind
                              Magnetic Fields (space)
     GENERATED_BY             King/Papatashvilli
     TIME_RESOLUTION          1 hour
     LOGICAL_FILE_ID          omni_coho1hr_merged_mag_plasma_00000000_v01
     LOGICAL_SOURCE           omni_coho1hr_merged_mag_plasma
     LOGICAL_SOURCE_DESCR     OMNI Combined merged hourly magnetic field, plasma and ephermis data
     LINK_TEXT                COHO dataset
                              Additional analysis tools for these data from the
     LINK_TITLE               Documentation
                              COHOWeb service
     HTTP_LINK                http://cohoweb.gsfc.nasa.gov/html/cw_data.html
                              http://cohoweb.gsfc.nasa.gov
     ALT_LOGICAL_SOURCE       Combined_OMNI_1AU-MagneticField-Plasma-Particles_mrg1hr_1hour_cdf
     MISSION_GROUP            OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
                              ACE
                              Wind
                              IMP (All)
                              !___Interplanetary Data near 1 AU

               ************************************
               ****  RECORD VARYING VARIABLES  ****
               ************************************

 1. Epoch Time
 2. HelioGraphic Inertial (HGI) latitude
 3. HGI longitude
 4. BR in RTN (Radial-Tangential-Normal) coordinate system
 5. BT in RTN coordinate system
 6. BN in RTN coordinate system
 7. Field Magnitude Average |B  1/N SUM |B|
 8. Bulk Flow Speed
 9. Proton flow elevation angle / latitude (RTN)
10. Proton flow azimuth angle / longitude (RTN)
11. Ion Density
12. Temperature

EPOCH_TIME              HELIOGRAPHIC_LATITUDE HELIOGRAPHIC_LONGITUDE      BR_(RTN)      BT_(RTN)      BN_(RTN) FIELD_MAGNITUDE_AVG. BULK_FLOW_SPEED ELEVATION_ANGLE AZIMUTH_ANGLE   ION_DENSITY   TEMPERATURE
dd-mm-yyyy_hh:mm:ss.ms                    deg                    deg            nT            nT            nT                   nT            km/s             Deg           Deg         N/cm3         Deg_K
02-11-2001 05:00:00.000               4.30000                323.400      -2.20000      -3.80000       7.50000              8.80000         317.000        0.300000      0.600000       8.80000       39813.0
02-11-2001 06:00:00.000               4.30000                323.400      -1.80000      -2.80000       5.60000              6.60000         318.000         1.70000       2.10000       9.40000       48378.0
02-11-2001 07:00:00.000               4.30000                323.500      -1.40000      -2.10000       5.80000              6.60000         318.000       -0.200000       2.50000       8.30000       46452.0
02-11-2001 08:00:00.000               4.30000                323.500      -1.10000      -2.70000       6.60000              7.30000         312.000        -1.20000       1.30000       7.80000       34881.0
02-11-2001 09:00:00.000               4.30000                323.600      0.400000      -1.20000       7.10000              7.30000         312.000       -0.800000     -0.200000       7.90000       31487.0
02-11-2001 10:00:00.000               4.30000                323.600      0.200000       1.00000       7.30000              7.50000         321.000        -1.20000      0.700000       8.20000       39058.0
02-11-2001 11:00:00.000               4.30000                323.700     -0.100000       1.80000       6.70000              7.00000         320.000        -2.70000       2.70000       7.80000       38853.0
02-11-2001 12:00:00.000               4.30000                323.700      -1.30000      -2.60000     -0.100000              7.10000         342.000        -3.90000       5.80000       5.90000       57683.0
02-11-2001 13:00:00.000               4.30000                323.700      -1.40000      -6.50000      -4.30000              8.10000         355.000        -4.50000       7.80000       4.00000       63459.0
02-11-2001 14:00:00.000               4.30000                323.800      -3.10000      -4.40000       4.00000              7.40000         336.000        -3.40000       4.80000       7.90000       50436.0
02-11-2001 15:00:00.000               4.30000                323.800      -2.70000      -4.20000       5.90000              7.80000         329.000        -2.60000       3.40000       7.40000       28448.0
02-11-2001 16:00:00.000               4.30000                323.900      -1.60000      -3.30000       5.80000              6.90000         336.000        -2.50000       3.20000       8.60000       29894.0
02-11-2001 17:00:00.000               4.30000                323.900      -1.40000      -2.40000       5.00000              5.80000         340.000        -3.60000       3.00000       8.50000       32633.0
02-11-2001 18:00:00.000               4.30000                323.900      -3.80000       1.30000      0.400000              5.20000         342.000        -5.40000       3.70000       6.70000       81812.0
02-11-2001 19:00:00.000               4.30000                324.000      -4.90000       3.10000      -0.00000              5.90000         343.000        -4.80000       3.10000       6.00000       103199.
02-11-2001 20:00:00.000               4.30000                324.000      -3.60000       2.90000       1.90000              5.80000         352.000        -5.10000       2.90000       5.50000       77284.0
02-11-2001 21:00:00.000               4.30000                324.100      -2.40000      0.300000       2.00000              3.50000         363.000        -6.90000       2.30000       9.60000       49603.0
02-11-2001 22:00:00.000               4.30000                324.100      -2.40000      0.700000      0.500000              2.70000         362.000        -6.70000       2.40000       10.8000       38043.0
02-11-2001 23:00:00.000               4.30000                324.200      -2.90000       1.10000     -0.500000              3.10000         357.000        -5.80000       3.40000       10.1000       37761.0
03-11-2001 00:00:00.000               4.30000                324.200      -2.70000       2.20000     -0.300000              4.50000         351.000        -5.20000       4.00000       8.30000       45300.0
03-11-2001 01:00:00.000               4.30000                324.200      0.100000       3.60000       1.60000              4.10000         351.000        -4.10000       3.80000       8.30000       40809.0
03-11-2001 02:00:00.000               4.20000                324.300      -1.30000       2.80000     -0.700000              3.60000         346.000        -4.30000       3.30000       9.40000       35097.0
03-11-2001 03:00:00.000               4.20000                324.300       0.00000       4.30000       1.10000              4.60000         341.000        -4.70000       2.30000       8.80000       33709.0
03-11-2001 04:00:00.000               4.20000                324.400      -1.00000       3.60000       1.80000              4.60000         336.000        -4.70000       2.30000       7.60000       36707.0
03-11-2001 05:00:00.000               4.20000                324.400      -2.40000       3.30000       3.20000              5.40000         328.000        -5.40000       2.70000       6.70000       27365.0
03-11-2001 06:00:00.000               4.20000                324.400      -3.80000       2.50000       2.60000              5.60000         313.000        -2.20000       1.30000       5.50000       54257.0
03-11-2001 07:00:00.000               4.20000                324.500      -4.70000       2.50000       1.20000              5.70000         313.000        -2.20000       1.30000       5.10000       61084.0
03-11-2001 08:00:00.000               4.20000                324.500      -5.60000      0.800000     -0.200000              5.70000         304.000        -1.10000      0.400000       5.20000       47570.0
03-11-2001 09:00:00.000               4.20000                324.600      -4.70000       1.80000      -1.80000              5.50000         306.000        -2.20000       3.10000       5.30000       47587.0
03-11-2001 10:00:00.000               4.20000                324.600      -3.60000       4.00000      0.500000              5.90000         314.000        -5.20000       3.30000       6.10000       56310.0
03-11-2001 11:00:00.000               4.20000                324.700      -2.80000       4.90000     -0.600000              6.00000         315.000        -4.80000       3.60000       6.00000       52690.0
03-11-2001 12:00:00.000               4.20000                324.700      -2.80000       4.70000      -2.00000              5.90000         307.000        -7.30000       3.60000       5.50000       44354.0
03-11-2001 13:00:00.000               4.20000                324.700      -3.20000       3.40000      -1.50000              5.00000         323.000        -5.70000       2.50000       6.30000       48076.0
03-11-2001 14:00:00.000               4.20000                324.800      -2.10000       2.30000     -0.700000              3.30000         320.000        -4.70000       1.20000       6.30000       44205.0
03-11-2001 15:00:00.000               4.20000                324.800      -2.60000      -1.30000      0.200000              3.10000         325.000        -4.70000       2.30000       7.70000       30993.0
03-11-2001 16:00:00.000               4.20000                324.900      -3.10000       1.10000     -0.400000              3.50000         320.000        -4.80000       2.10000       6.90000       40283.0
03-11-2001 17:00:00.000               4.20000                324.900      -3.20000       2.30000     -0.400000              4.00000         316.000        -3.40000       1.60000       7.50000       42257.0
03-11-2001 18:00:00.000               4.20000                324.900      -3.50000       2.50000     -0.100000              4.30000         314.000        -3.10000       2.20000       7.90000       37884.0
03-11-2001 19:00:00.000               4.20000                325.000      -4.40000       1.90000      0.100000              4.90000         314.000        -3.50000       2.30000       8.20000       37941.0
03-11-2001 20:00:00.000               4.20000                325.000      -4.80000       1.10000      0.900000              5.00000         311.000        -3.10000       1.80000       6.80000       35969.0
03-11-2001 21:00:00.000               4.20000                325.100      -4.60000      -1.20000      0.700000              5.00000         310.000        -3.40000       2.60000       6.20000       30225.0
03-11-2001 22:00:00.000               4.20000                325.100      -3.40000      -3.60000      0.300000              5.50000         313.000        -4.80000       3.50000       8.50000       37511.0
03-11-2001 23:00:00.000               4.20000                325.200      -5.00000      -3.00000     -0.700000              6.30000         313.000        -5.20000       2.80000       9.80000       39613.0
04-11-2001 00:00:00.000               4.20000                325.200      -5.20000      -3.40000      0.500000              6.40000         316.000        -2.80000       1.10000       10.0000       42040.0
04-11-2001 01:00:00.000               4.10000                325.200      -5.00000      -2.70000       1.60000              6.00000         315.000        -3.30000       3.70000       10.0000       47347.0
04-11-2001 02:00:00.000               4.10000                325.300      -6.20000      -1.00000       1.60000              7.00000         318.000        -3.20000       2.70000       10.2000       38661.0
04-11-2001 03:00:00.000               4.10000                325.300      -6.50000     -0.600000       2.10000              7.10000         309.000        -1.20000       2.00000       8.10000       24083.0
04-11-2001 04:00:00.000               4.10000                325.400      -6.30000      -1.80000       2.50000              7.00000         299.000        -1.10000       1.90000       7.60000       21975.0
04-11-2001 05:00:00.000               4.10000                325.400      -4.70000      -5.10000       2.00000              7.60000         303.000        -4.50000       1.00000       8.10000       25674.0
04-11-2001 06:00:00.000               4.10000                325.400      -7.00000      -3.30000      -1.90000              8.20000         307.000        -6.60000      0.500000       7.00000       34448.0
04-11-2001 07:00:00.000               4.10000                325.500      -6.70000      -4.00000      -2.20000              8.20000         309.000        -4.90000      0.600000       8.60000       37543.0
04-11-2001 08:00:00.000               4.10000                325.500      -6.20000      -2.60000      -1.70000              7.20000         317.000        -5.90000       2.10000       12.7000       40015.0
04-11-2001 09:00:00.000               4.10000                325.600      -5.10000      -4.10000      -3.20000              7.50000         314.000        -1.90000     -0.300000       8.90000       40468.0
04-11-2001 10:00:00.000               4.10000                325.600      -5.40000      -5.40000      0.600000              8.00000         318.000        -1.30000      0.800000       11.4000       47000.0
04-11-2001 11:00:00.000               4.10000                325.700      -3.10000      -5.90000     -0.300000              6.80000         326.000       -0.900000       0.00000       11.3000       56260.0
04-11-2001 12:00:00.000               4.10000                325.700      -4.00000      -6.10000      -2.20000              8.10000         326.000        -3.40000      0.400000       11.4000       51282.0
04-11-2001 13:00:00.000               4.10000                325.700      -3.70000      -4.20000      -4.60000              7.70000         316.000        -3.90000      0.900000       10.5000       52752.0
04-11-2001 14:00:00.000               4.10000                325.800      -4.80000     -0.300000      -4.90000              7.40000         302.000        -4.60000       2.50000       7.50000       35509.0
04-11-2001 15:00:00.000               4.10000                325.800      -4.10000       3.70000     -0.300000              6.40000         283.000        -2.40000       6.50000       4.80000       21813.0
04-11-2001 16:00:00.000               4.10000                325.900      -3.00000      0.600000      -3.50000              5.70000         293.000        0.300000       5.30000       8.80000       28715.0
04-11-2001 17:00:00.000               4.10000                325.900     -0.400000     -0.300000      -1.30000              5.20000         297.000        -2.70000       3.10000       7.80000       28118.0
04-11-2001 18:00:00.000               4.10000                325.900       3.50000      0.600000       4.70000              6.30000         312.000        -1.60000       1.50000       7.70000       39713.0
04-11-2001 19:00:00.000               4.10000                326.000      0.400000       3.60000       4.70000              6.40000         334.000        -1.10000     -0.700000       5.70000       26463.0
04-11-2001 20:00:00.000               4.10000                326.000      -2.20000       4.80000       3.90000              6.80000         326.000       -0.800000     -0.400000       5.90000       22116.0
04-11-2001 21:00:00.000               4.10000                326.100      -2.20000       5.30000       4.30000              7.20000         326.000       -0.100000     -0.300000       5.20000       19437.0
04-11-2001 22:00:00.000               4.10000                326.100      -2.00000       5.80000       3.40000              7.20000         328.000        0.100000     -0.400000       4.50000       20495.0
04-11-2001 23:00:00.000               4.10000                326.200      -2.50000       4.90000       4.60000              7.30000         334.000        0.100000     -0.300000       3.90000       16342.0
05-11-2001 00:00:00.000               4.00000                326.200      -3.10000       4.90000       3.90000              7.10000         334.000        0.100000     -0.400000       4.00000       17081.0
05-11-2001 01:00:00.000               4.00000                326.200      -4.40000       5.00000       2.80000              7.30000         331.000        0.100000       0.00000       4.40000       18936.0
05-11-2001 02:00:00.000               4.00000                326.300      -2.50000       5.50000       3.90000              7.50000         334.000       -0.500000     -0.100000       4.30000       21479.0
05-11-2001 03:00:00.000               4.00000                326.300      -4.00000       7.90000       4.30000              9.90000         368.000         1.60000      0.600000       5.70000       27175.0
05-11-2001 04:00:00.000               4.00000                326.400      -5.10000       8.40000       2.90000              10.3000         367.000         2.60000       2.00000       5.60000       23576.0
05-11-2001 05:00:00.000               4.00000                326.400      -6.90000       8.50000       2.00000              11.2000         360.000         3.00000       2.50000       6.10000       21219.0
05-11-2001 06:00:00.000               4.00000                326.400      -6.80000       8.20000       1.50000              10.9000         355.000         3.50000       2.90000       5.30000       22359.0
05-11-2001 07:00:00.000               4.00000                326.500      -5.80000       6.40000      0.700000              9.00000         357.000         1.70000       2.10000       17.5000       56320.0
05-11-2001 08:00:00.000               4.00000                326.500      -4.20000       4.10000       1.20000              6.30000         358.000       -0.400000      0.800000       19.6000       38028.0
05-11-2001 09:00:00.000               4.00000                326.600      -4.90000       7.20000       1.60000              9.30000         354.000        0.700000       2.10000       14.3000       38578.0
05-11-2001 10:00:00.000               4.00000                326.600      -5.00000       7.20000       1.50000              9.10000         356.000         0.00000      0.900000       17.4000       32039.0
05-11-2001 11:00:00.000               4.00000                326.700      -3.50000       12.1000       3.10000              13.5000         382.000        0.500000       1.70000       24.7000       83023.0
05-11-2001 12:00:00.000               4.00000                326.700      -5.10000      -2.30000       2.80000              9.70000         383.000         3.10000       3.60000       19.2000       128030.
05-11-2001 13:00:00.000               4.00000                326.700      0.100000       7.80000       7.80000              11.4000         372.000         3.70000       1.80000       27.7000       84552.0
05-11-2001 14:00:00.000               4.00000                326.800       7.80000       7.50000       4.40000              13.9000         367.000         2.00000       1.20000       38.3000       92448.0
05-11-2001 15:00:00.000               4.00000                326.800       10.3000       9.40000       2.40000              16.1000         384.000        -2.30000      -1.90000       45.7000       95109.0
05-11-2001 16:00:00.000               4.00000                326.900       4.20000       10.4000       7.30000              16.6000         404.000        -4.20000      -2.20000       42.8000       119847.
05-11-2001 17:00:00.000               4.00000                326.900       2.50000      -5.30000       18.8000              21.6000         399.000        -9.00000       0.00000       21.5000       137590.
05-11-2001 18:00:00.000               4.00000                326.900      -0.00000      -4.00000       1.60000              16.9000         411.000        -4.50000       2.90000       42.6000       132867.
05-11-2001 19:00:00.000               4.00000                327.000       6.30000       11.5000      -14.8000              21.1000         422.000        -4.70000       4.80000       39.5000       109232.
05-11-2001 20:00:00.000               4.00000                327.000     -0.300000      -6.20000      -3.20000              20.0000         426.000        -5.70000      0.500000       26.8000       72636.0
05-11-2001 21:00:00.000               4.00000                327.100      0.200000      -18.2000      -2.00000              18.3000         415.000        -5.50000     -0.800000       14.4000       25736.0
05-11-2001 22:00:00.000               4.00000                327.100       1.20000      -16.5000      -1.80000              16.7000         413.000        -6.40000      0.300000       15.9000       22244.0
05-11-2001 23:00:00.000               3.90000                327.200      0.100000      -16.2000      -4.10000              16.8000         409.000        -6.30000      0.100000       17.0000       26099.0
06-11-2001 00:00:00.000               3.90000                327.200      0.300000      -17.1000      -7.00000              18.6000         419.000        -5.40000      -1.30000       14.8000       33312.0
06-11-2001 01:00:00.000               3.90000                327.200       3.00000      -19.6000      -2.50000              20.1000         412.000        -6.20000     -0.300000       12.7000       32127.0
06-11-2001 02:00:00.000               3.90000                327.300       1.80000      -32.9000      -30.0000              45.6000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 03:00:00.000               3.90000                327.300       9.20000      -26.2000      -58.6000              65.6000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 04:00:00.000               3.90000                327.400       22.1000       28.9000      -46.9000              60.7000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 05:00:00.000               3.90000                327.400       26.8000       33.9000      -40.4000              60.5000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 06:00:00.000               3.90000                327.400       17.1000       25.5000      -5.90000              37.3000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 07:00:00.000               3.90000                327.500       16.5000       11.4000      -9.80000              27.6000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 08:00:00.000               3.90000                327.500       1.00000       16.0000      -5.60000              20.2000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 09:00:00.000               3.90000                327.600       7.90000       16.5000     -0.300000              19.2000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 10:00:00.000               3.90000                327.600       9.40000       19.4000       3.00000              22.0000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 11:00:00.000               3.90000                327.700       10.8000       19.2000       1.00000              22.7000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
06-11-2001 12:00:00.000               3.90000                327.700       14.8000       22.2000       1.10000              27.2000    -1.00000E+31    -1.00000E+31  -1.00000E+31  -1.00000E+31  -1.00000E+31
